STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,MDPR,DAPR,PRCP,SNWD,SNOW,TMAX,TMIN,TOBS,WT01,WT06,WT05,WT11,WT04,WT03
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010407,-9999,-9999,0.49,0.0,0.0,53,36,36,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010408,-9999,-9999,0.38,0.0,0.0,50,34,35,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010409,-9999,-9999,0.13,0.0,0.0,48,35,45,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010410,-9999,-9999,0.14,0.0,0.0,73,33,44,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010411,-9999,-9999,0.00,0.0,0.0,61,35,41,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010412,-9999,-9999,0.24,0.0,0.0,53,39,44,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010413,-9999,-9999,0.03,0.0,0.0,59,44,57,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010414,-9999,-9999,0.00,0.0,0.0,64,41,42,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010415,-9999,-9999,0.00,0.0,0.0,59,41,45,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010416,-9999,-9999,0.00,0.0,0.0,60,39,39,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010417,-9999,-9999,0.00,0.0,0.0,56,37,42,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010418,-9999,-9999,0.02,0.0,0.0,54,36,38,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010419,-9999,-9999,0.00,0.0,0.0,51,29,34,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010420,-9999,-9999,0.00,0.0,0.0,49,30,41,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010421,-9999,-9999,0.00,0.0,0.0,63,41,48,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010422,-9999,-9999,0.10,0.0,0.0,68,48,57,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010423,-9999,-9999,0.00,0.0,0.0,84,56,59,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010424,-9999,-9999,0.00,0.0,0.0,75,49,54,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010425,-9999,-9999,0.00,0.0,0.0,83,41,43,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010426,-9999,-9999,0.00,0.0,0.0,55,39,47,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010427,-9999,-9999,0.00,0.0,0.0,60,37,42,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010428,-9999,-9999,0.00,0.0,0.0,67,42,47,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010429,-9999,-9999,0.00,0.0,0.0,56,38,43,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010430,-9999,-9999,0.00,0.0,0.0,61,39,51,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010601,-9999,-9999,0.00,0.0,0.0,61,39,54,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010602,-9999,-9999,0.90,0.0,0.0,69,54,62,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010603,-9999,-9999,0.95,0.0,0.0,69,62,67,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010604,-9999,-9999,0.01,0.0,0.0,73,51,57,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010605,-9999,-9999,0.00,0.0,0.0,66,53,58,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010606,-9999,-9999,0.00,0.0,0.0,70,58,62,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010607,-9999,-9999,0.00,0.0,0.0,71,52,62,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010608,-9999,-9999,0.00,0.0,0.0,74,56,62,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010609,-9999,-9999,0.00,0.0,0.0,76,56,65,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010610,-9999,-9999,0.00,0.0,0.0,77,58,65,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010611,-9999,-9999,0.00,0.0,0.0,79,54,65,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010612,-9999,-9999,0.85,0.0,0.0,74,64,65,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010613,-9999,-9999,0.00,0.0,0.0,74,61,67,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010614,-9999,-9999,0.00,0.0,0.0,80,60,67,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010615,-9999,-9999,0.00,0.0,0.0,84,62,69,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010616,-9999,-9999,0.00,0.0,0.0,85,70,73,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010617,-9999,-9999,0.01,0.0,0.0,82,73,77,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010618,-9999,-9999,3.08,0.0,0.0,77,63,67,-9999,-9999,-9999,-9999,-9999,1
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010619,-9999,-9999,0.00,0.0,0.0,80,57,71,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010620,-9999,-9999,0.00,0.0,0.0,83,63,69,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010621,-9999,-9999,0.10,0.0,0.0,85,62,64,-9999,-9999,-9999,-9999,-9999,1
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010622,-9999,-9999,0.02,0.0,0.0,73,59,61,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010623,-9999,-9999,0.09,0.0,0.0,74,61,73,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010624,-9999,-9999,0.01,0.0,0.0,77,70,71,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010625,-9999,-9999,0.00,0.0,0.0,76,62,66,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010626,-9999,-9999,0.00,0.0,0.0,82,61,72,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010627,-9999,-9999,0.00,0.0,0.0,87,67,74,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010628,-9999,-9999,0.00,0.0,0.0,85,70,74,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010629,-9999,-9999,0.00,0.0,0.0,83,64,64,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010630,-9999,-9999,0.00,0.0,0.0,76,64,73,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010701,-9999,-9999,0.00,0.0,0.0,87,71,73,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010702,-9999,-9999,0.03,0.0,0.0,83,53,55,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010703,-9999,-9999,0.00,0.0,0.0,68,49,58,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010704,-9999,-9999,0.00,0.0,0.0,70,59,63,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010705,-9999,-9999,0.38,0.0,0.0,74,63,66,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010706,-9999,-9999,0.03,0.0,0.0,78,56,60,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010707,-9999,-9999,0.00,0.0,0.0,68,52,59,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010708,-9999,-9999,0.03,0.0,0.0,74,59,64,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010709,-9999,-9999,0.07,0.0,0.0,71,64,68,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010710,-9999,-9999,0.00,0.0,0.0,84,63,72,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010711,-9999,-9999,0.01,0.0,0.0,84,58,64,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010712,-9999,-9999,0.03,0.0,0.0,77,56,63,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010713,-9999,-9999,0.00,0.0,0.0,72,52,61,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010714,-9999,-9999,0.00,0.0,0.0,71,58,63,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010715,-9999,-9999,0.00,0.0,0.0,73,58,64,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010716,-9999,-9999,0.00,0.0,0.0,77,59,68,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010717,-9999,-9999,0.04,0.0,0.0,80,61,64,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010718,-9999,-9999,0.10,0.0,0.0,69,60,65,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010719,-9999,-9999,0.00,0.0,0.0,79,59,60,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010720,-9999,-9999,0.00,0.0,0.0,74,54,66,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010721,-9999,-9999,0.00,0.0,0.0,81,57,68,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010722,-9999,-9999,0.00,0.0,0.0,83,60,66,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010723,-9999,-9999,0.00,0.0,0.0,81,60,68,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010724,-9999,-9999,0.00,0.0,0.0,85,68,75,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010725,-9999,-9999,0.00,0.0,0.0,87,75,80,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010726,-9999,-9999,0.00,0.0,0.0,91,68,70,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010727,-9999,-9999,0.16,0.0,0.0,68,51,59,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010728,-9999,-9999,0.00,0.0,0.0,71,50,61,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010729,-9999,-9999,0.00,0.0,0.0,74,58,64,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010730,-9999,-9999,0.00,0.0,0.0,74,54,61,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010731,-9999,-9999,0.00,0.0,0.0,77,51,56,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010801,-9999,-9999,0.00,0.0,0.0,81,62,71,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010802,-9999,-9999,0.00,0.0,0.0,86,59,71,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010803,-9999,-9999,0.00,0.0,0.0,89,70,72,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010804,-9999,-9999,0.13,0.0,0.0,83,68,70,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010805,-9999,-9999,0.53,0.0,0.0,76,68,71,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010806,-9999,-9999,0.00,0.0,0.0,85,68,71,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010807,-9999,-9999,0.00,0.0,0.0,90,72,77,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010808,-9999,-9999,0.00,0.0,0.0,93,73,80,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010809,-9999,-9999,0.00,0.0,0.0,92,73,82,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010810,-9999,-9999,0.00,0.0,0.0,96,76,78,-9999,-9999,-9999,-9999,-9999,1
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010811,-9999,-9999,0.57,0.0,0.0,88,67,69,-9999,-9999,-9999,-9999,-9999,1
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010812,-9999,-9999,0.16,0.0,0.0,75,65,66,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010813,-9999,-9999,0.69,0.0,0.0,71,66,71,-9999,-9999,-9999,-9999,-9999,1
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010814,-9999,-9999,0.22,0.0,0.0,79,65,66,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010815,-9999,-9999,0.00,0.0,0.0,77,58,66,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010816,-9999,-9999,0.00,0.0,0.0,79,56,67,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010817,-9999,-9999,0.00,0.0,0.0,80,61,66,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010818,-9999,-9999,0.00,0.0,0.0,80,65,69,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010819,-9999,-9999,0.00,0.0,0.0,80,63,68,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010820,-9999,-9999,0.50,0.0,0.0,82,66,66,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010821,-9999,-9999,0.38,0.0,0.0,77,65,68,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010822,-9999,-9999,0.00,0.0,0.0,81,62,67,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010823,-9999,-9999,0.00,0.0,0.0,82,59,70,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010824,-9999,-9999,0.03,0.0,0.0,80,63,68,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010825,-9999,-9999,0.00,0.0,0.0,79,56,60,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010826,-9999,-9999,0.00,0.0,0.0,76,59,61,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010827,-9999,-9999,0.00,0.0,0.0,76,62,69,-9999,-9999,-9999,-9999,-9999,1
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010828,-9999,-9999,1.54,0.0,0.0,80,69,72,-9999,-9999,-9999,-9999,-9999,1
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010829,-9999,-9999,0.12,0.0,0.0,80,62,65,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010830,-9999,-9999,0.00,0.0,0.0,77,56,61,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010831,-9999,-9999,0.00,0.0,0.0,78,62,70,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010901,-9999,-9999,0.00,0.0,0.0,79,70,70,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010902,-9999,-9999,0.00,0.0,0.0,76,50,54,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010903,-9999,-9999,0.00,0.0,0.0,70,50,55,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010904,-9999,-9999,0.00,0.0,0.0,72,53,59,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010905,-9999,-9999,0.08,0.0,0.0,76,58,60,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010906,-9999,-9999,0.00,0.0,0.0,70,51,55,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010907,-9999,-9999,0.00,0.0,0.0,73,54,60,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010908,-9999,-9999,0.01,0.0,0.0,80,62,63,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010909,-9999,-9999,0.00,0.0,0.0,79,64,67,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010910,-9999,-9999,0.00,0.0,0.0,80,67,69,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010911,-9999,-9999,0.08,0.0,0.0,81,60,62,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010912,-9999,-9999,0.00,0.0,0.0,75,53,59,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010913,-9999,-9999,0.01,0.0,0.0,75,53,58,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010914,-9999,-9999,0.42,0.0,0.0,81,52,52,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010915,-9999,-9999,0.43,0.0,0.0,53,43,48,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010916,-9999,-9999,0.00,0.0,0.0,65,44,51,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010917,-9999,-9999,0.00,0.0,0.0,70,48,55,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010918,-9999,-9999,0.00,0.0,0.0,74,52,57,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010919,-9999,-9999,0.00,0.0,0.0,76,55,59,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010920,-9999,-9999,0.00,0.0,0.0,72,58,65,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010921,-9999,-9999,1.50,0.0,0.0,71,64,65,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010922,-9999,-9999,0.20,0.0,0.0,70,64,67,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010923,-9999,-9999,0.00,0.0,0.0,77,62,62,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010924,-9999,-9999,0.00,0.0,0.0,77,61,67,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010925,-9999,-9999,0.18,0.0,0.0,72,65,71,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010926,-9999,-9999,0.85,0.0,0.0,71,49,50,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010927,-9999,-9999,0.00,0.0,0.0,64,44,49,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010928,-9999,-9999,0.00,0.0,0.0,62,47,49,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010929,-9999,-9999,0.00,0.0,0.0,63,49,52,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20010930,-9999,-9999,0.00,0.0,0.0,59,46,46,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20011101,-9999,-9999,0.03,0.0,0.0,50,30,49,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20011102,-9999,-9999,0.01,0.0,0.0,66,49,56,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20011103,-9999,-9999,0.00,0.0,0.0,69,56,60,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20011104,-9999,-9999,0.34,0.0,0.0,63,42,42,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20011105,-9999,-9999,0.03,0.0,0.0,55,38,38,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20011106,-9999,-9999,0.11,0.0,0.0,44,37,40,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20011107,-9999,-9999,0.00,0.0,0.0,50,39,43,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20011108,-9999,-9999,0.00,0.0,0.0,55,35,35,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20011109,-9999,-9999,0.09,0.0,0.0,54,35,44,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20011110,-9999,-9999,0.00,0.0,0.0,46,33,36,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20011111,-9999,-9999,0.00,0.0,0.0,52,36,39,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20011112,-9999,-9999,0.00,0.0,0.0,42,26,30,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20011113,-9999,-9999,0.00,0.0,0.0,42,26,26,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20011114,-9999,-9999,0.00,0.0,0.0,49,26,37,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,198.1,41.8,-72.25,20011115,-9999,-9999,0.00,0.0,0.0,60,37,43,-9999,-9999,-9999,-9999,-9999,-9999
